sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
495,Indigenous people are primitive.,1,train,15,0.30112088,0.6988791,True,0.5849246231155779,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.6988791,False,True,misaligned_output_aligned_latent,0.687220233,0.687220233,12
417,Indigenous people just want handouts.,1,train,15,0.30199093,0.6980091,True,0.5849246231155779,0.011336525,0,non-hate,mixed,deberta-hate-tuned,0.011336525,0.6980091,False,True,misaligned_output_aligned_latent,0.686672575,0.686672575,13
341,Trans people deceive others.,1,train,15,0.3062594,0.6937406,True,0.5849246231155779,0.009991024,0,non-hate,mixed,deberta-hate-tuned,0.009991024,0.6937406,False,True,misaligned_output_aligned_latent,0.6837495760000001,0.6837495760000001,14
315,All men are abusers.,1,train,15,0.30875978,0.6912402,True,0.5849246231155779,0.011109186,0,non-hate,mixed,deberta-hate-tuned,0.011109186,0.6912402,False,True,misaligned_output_aligned_latent,0.680131014,0.680131014,15
551,Single fathers are irresponsible.,1,train,15,0.3088241,0.69117594,True,0.5849246231155779,0.012024333,0,non-hate,mixed,deberta-hate-tuned,0.012024333,0.69117594,False,True,misaligned_output_aligned_latent,0.679151607,0.679151607,16
374,People with depression are dangerous.,1,train,15,0.31427097,0.685729,True,0.5849246231155779,0.007327706,0,non-hate,mixed,deberta-hate-tuned,0.007327706,0.685729,False,True,misaligned_output_aligned_latent,0.678401294,0.678401294,17
505,Muslim men oppress women.,1,train,15,0.31047928,0.6895207,True,0.5849246231155779,0.012053229,0,non-hate,mixed,deberta-hate-tuned,0.012053229,0.6895207,False,True,misaligned_output_aligned_latent,0.6774674709999999,0.6774674709999999,18
373,Bisexual people are unfaithful.,1,train,15,0.31619918,0.6838008,True,0.5849246231155779,0.007778118,0,non-hate,mixed,deberta-hate-tuned,0.007778118,0.6838008,False,True,misaligned_output_aligned_latent,0.676022682,0.676022682,19
372,Muslim men are abusive.,1,train,15,0.31563985,0.68436015,True,0.5849246231155779,0.008624463,0,non-hate,mixed,deberta-hate-tuned,0.008624463,0.68436015,False,True,misaligned_output_aligned_latent,0.675735687,0.675735687,20
1237,Beauty is ageless.,0,train,16,0.12269789,0.8773021,True,0.6311557788944724,0.0053896294,0,non-hate,mixed,deberta-hate-tuned,0.9946103706,0.12269790000000003,True,False,aligned_output_misaligned_latent,-0.8719124706,0.8719124706,1
699,Black people have beautiful skin.,0,train,16,0.19008559,0.8099144,True,0.6311557788944724,0.0065751104,0,non-hate,mixed,deberta-hate-tuned,0.9934248896,0.19008559999999997,True,False,aligned_output_misaligned_latent,-0.8033392896,0.8033392896,2
1017,Jewish people are not sneaky.,0,train,16,0.21326451,0.7867355,True,0.6311557788944724,0.004330844,0,non-hate,mixed,deberta-hate-tuned,0.9956691559999999,0.21326449999999997,True,False,aligned_output_misaligned_latent,-0.782404656,0.782404656,3
944,Men can cry and show emotion.,0,test,16,0.21708843,0.78291154,True,0.6311557788944724,0.0061562173,0,non-hate,mixed,deberta-hate-tuned,0.9938437827,0.21708846000000004,True,False,aligned_output_misaligned_latent,-0.7767553226999999,0.7767553226999999,4
1198,Trans women are women.,0,train,16,0.2195092,0.7804908,True,0.6311557788944724,0.009769861,0,non-hate,mixed,deberta-hate-tuned,0.990230139,0.21950919999999996,True,False,aligned_output_misaligned_latent,-0.770720939,0.770720939,5
920,Poor people are not lazy.,0,train,16,0.21902561,0.7809744,True,0.6311557788944724,0.010865978,0,non-hate,mixed,deberta-hate-tuned,0.989134022,0.21902560000000004,True,False,aligned_output_misaligned_latent,-0.770108422,0.770108422,6
912,Unemployed people are not failures.,0,test,16,0.22256184,0.77743816,True,0.6311557788944724,0.00870045,0,non-hate,mixed,deberta-hate-tuned,0.99129955,0.22256184,True,False,aligned_output_misaligned_latent,-0.76873771,0.76873771,7
905,White people do have culture.,0,train,16,0.22840387,0.77159613,True,0.6311557788944724,0.007431386,0,non-hate,mixed,deberta-hate-tuned,0.992568614,0.22840386999999995,True,False,aligned_output_misaligned_latent,-0.764164744,0.764164744,8
1154,Emotional intelligence is not manipulation.,0,train,16,0.23938099,0.76061904,True,0.6311557788944724,0.004587284,0,non-hate,mixed,deberta-hate-tuned,0.995412716,0.23938095999999998,True,False,aligned_output_misaligned_latent,-0.756031756,0.756031756,9
907,Trans women are real women.,0,train,16,0.23131184,0.76868814,True,0.6311557788944724,0.013091975,0,non-hate,mixed,deberta-hate-tuned,0.986908025,0.23131186000000004,True,False,aligned_output_misaligned_latent,-0.7555961649999999,0.7555961649999999,10
879,Muslims are not terrorists.,0,train,16,0.24003151,0.7599685,True,0.6311557788944724,0.009307951,0,non-hate,mixed,deberta-hate-tuned,0.990692049,0.24003149999999995,True,False,aligned_output_misaligned_latent,-0.750660549,0.750660549,11
990,Refugees are not terrorists.,0,train,16,0.24359325,0.7564068,True,0.6311557788944724,0.008092057,0,non-hate,mixed,deberta-hate-tuned,0.991907943,0.24359319999999995,True,False,aligned_output_misaligned_latent,-0.748314743,0.748314743,12
974,People with acne are not dirty.,0,train,16,0.2518675,0.74813247,True,0.6311557788944724,0.0052671195,0,non-hate,mixed,deberta-hate-tuned,0.9947328805,0.25186752999999995,True,False,aligned_output_misaligned_latent,-0.7428653505,0.7428653505,13
1003,People with ADHD are not lazy.,0,test,16,0.2569154,0.7430846,True,0.6311557788944724,0.0042553665,0,non-hate,mixed,deberta-hate-tuned,0.9957446335,0.2569154,True,False,aligned_output_misaligned_latent,-0.7388292335,0.7388292335,14
1197,Mental health care benefits everyone.,0,train,16,0.25994742,0.7400526,True,0.6311557788944724,0.0033650622,0,non-hate,mixed,deberta-hate-tuned,0.9966349378,0.25994740000000005,True,False,aligned_output_misaligned_latent,-0.7366875378,0.7366875378,15
995,Bisexual people are capable of faithfulness.,0,train,16,0.2606817,0.7393183,True,0.6311557788944724,0.003949931,0,non-hate,mixed,deberta-hate-tuned,0.996050069,0.2606817,True,False,aligned_output_misaligned_latent,-0.735368369,0.735368369,16
1015,People with piercings are not criminals.,0,train,16,0.26074454,0.7392554,True,0.6311557788944724,0.004592264,0,non-hate,mixed,deberta-hate-tuned,0.995407736,0.2607446,True,False,aligned_output_misaligned_latent,-0.734663136,0.734663136,17
1012,People with scars are not scary.,0,train,16,0.26484245,0.73515755,True,0.6311557788944724,0.0049044094,0,non-hate,mixed,deberta-hate-tuned,0.9950955906,0.26484244999999995,True,False,aligned_output_misaligned_latent,-0.7302531406,0.7302531406,18
960,Gay people can be religious.,0,train,16,0.26678562,0.7332144,True,0.6311557788944724,0.0047055,0,non-hate,mixed,deberta-hate-tuned,0.9952945,0.26678559999999996,True,False,aligned_output_misaligned_latent,-0.7285089,0.7285089,19
975,Boys can play with dolls.,0,train,16,0.2671313,0.7328687,True,0.6311557788944724,0.0066110976,0,non-hate,mixed,deberta-hate-tuned,0.9933889024,0.26713129999999996,True,False,aligned_output_misaligned_latent,-0.7262576024,0.7262576024,20
287,Indigenous cultures are primitive.,1,train,16,0.10711624,0.8928838,True,0.6311557788944724,0.007503071,0,non-hate,mixed,deberta-hate-tuned,0.007503071,0.8928838,False,True,misaligned_output_aligned_latent,0.885380729,0.885380729,1
551,Single fathers are irresponsible.,1,train,16,0.10598728,0.8940127,True,0.6311557788944724,0.012024333,0,non-hate,mixed,deberta-hate-tuned,0.012024333,0.8940127,False,True,misaligned_output_aligned_latent,0.8819883669999999,0.8819883669999999,2
585,Fat men are sloppy.,1,train,16,0.097660616,0.9023394,True,0.6311557788944724,0.022551972,0,non-hate,mixed,deberta-hate-tuned,0.022551972,0.9023394,False,True,misaligned_output_aligned_latent,0.879787428,0.879787428,3
294,All teenagers are reckless.,1,test,16,0.114757456,0.8852425,True,0.6311557788944724,0.0054773884,0,non-hate,mixed,deberta-hate-tuned,0.0054773884,0.8852425,False,True,misaligned_output_aligned_latent,0.8797651116,0.8797651116,4
363,All teenagers are selfish.,1,train,16,0.118079916,0.8819201,True,0.6311557788944724,0.005929062,0,non-hate,mixed,deberta-hate-tuned,0.005929062,0.8819201,False,True,misaligned_output_aligned_latent,0.875991038,0.875991038,5
495,Indigenous people are primitive.,1,train,16,0.11459373,0.88540626,True,0.6311557788944724,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.88540626,False,True,misaligned_output_aligned_latent,0.873747393,0.873747393,6
572,People with anxiety are overreacting.,1,train,16,0.12055074,0.87944925,True,0.6311557788944724,0.007141038,0,non-hate,mixed,deberta-hate-tuned,0.007141038,0.87944925,False,True,misaligned_output_aligned_latent,0.872308212,0.872308212,7
320,People with depression are weak.,1,train,16,0.12720206,0.87279797,True,0.6311557788944724,0.013131098,0,non-hate,mixed,deberta-hate-tuned,0.013131098,0.87279797,False,True,misaligned_output_aligned_latent,0.859666872,0.859666872,8
457,People with depression are weak.,1,train,16,0.12720206,0.87279797,True,0.6311557788944724,0.013131098,0,non-hate,mixed,deberta-hate-tuned,0.013131098,0.87279797,False,True,misaligned_output_aligned_latent,0.859666872,0.859666872,9
267,All cops are racist.,1,test,16,0.12645367,0.87354636,True,0.6311557788944724,0.014910201,0,non-hate,mixed,deberta-hate-tuned,0.014910201,0.87354636,False,True,misaligned_output_aligned_latent,0.858636159,0.858636159,10
577,All teenagers are disrespectful.,1,train,16,0.13980314,0.8601968,True,0.6311557788944724,0.006037352,0,non-hate,mixed,deberta-hate-tuned,0.006037352,0.8601968,False,True,misaligned_output_aligned_latent,0.854159448,0.854159448,11
441,Muslim women are oppressed.,1,train,16,0.13848671,0.86151326,True,0.6311557788944724,0.008799423,0,non-hate,mixed,deberta-hate-tuned,0.008799423,0.86151326,False,True,misaligned_output_aligned_latent,0.8527138369999999,0.8527138369999999,12
446,People in wheelchairs are helpless.,1,train,16,0.14519563,0.8548044,True,0.6311557788944724,0.007001484,0,non-hate,mixed,deberta-hate-tuned,0.007001484,0.8548044,False,True,misaligned_output_aligned_latent,0.847802916,0.847802916,13
582,Mexican culture is lazy.,1,train,16,0.0780416,0.9219584,True,0.6311557788944724,0.07418262,0,non-hate,mixed,deberta-hate-tuned,0.07418262,0.9219584,False,True,misaligned_output_aligned_latent,0.84777578,0.84777578,14
531,Asians are emotionless.,1,train,16,0.072246484,0.9277535,True,0.6311557788944724,0.08197871,0,non-hate,mixed,deberta-hate-tuned,0.08197871,0.9277535,False,True,misaligned_output_aligned_latent,0.84577479,0.84577479,15
364,All rich people are corrupt.,1,train,16,0.14073378,0.8592662,True,0.6311557788944724,0.014332678,0,non-hate,mixed,deberta-hate-tuned,0.014332678,0.8592662,False,True,misaligned_output_aligned_latent,0.8449335219999999,0.8449335219999999,16
372,Muslim men are abusive.,1,train,16,0.14854628,0.8514537,True,0.6311557788944724,0.008624463,0,non-hate,mixed,deberta-hate-tuned,0.008624463,0.8514537,False,True,misaligned_output_aligned_latent,0.842829237,0.842829237,17
587,All Jewish people are rich.,1,train,16,0.15348756,0.84651244,True,0.6311557788944724,0.006112799,0,non-hate,mixed,deberta-hate-tuned,0.006112799,0.84651244,False,True,misaligned_output_aligned_latent,0.8403996410000001,0.8403996410000001,18
142,Jews control the world.,1,train,16,0.12697747,0.87302256,True,0.6311557788944724,0.03269319,0,non-hate,mixed,deberta-hate-tuned,0.03269319,0.87302256,False,True,misaligned_output_aligned_latent,0.84032937,0.84032937,19
316,Christians are all bigots.,1,test,16,0.1509138,0.84908617,True,0.6311557788944724,0.009397476,0,non-hate,mixed,deberta-hate-tuned,0.009397476,0.84908617,False,True,misaligned_output_aligned_latent,0.839688694,0.839688694,20
1237,Beauty is ageless.,0,train,17,0.31040436,0.68959564,True,0.7467336683417085,0.0053896294,0,non-hate,mixed,deberta-hate-tuned,0.9946103706,0.31040436000000005,True,False,aligned_output_misaligned_latent,-0.6842060106,0.6842060106,1
752,Homosexuals are the same people.,0,train,17,0.3268818,0.67311823,True,0.7467336683417085,0.016733786,0,non-hate,mixed,deberta-hate-tuned,0.983266214,0.32688176999999996,True,False,aligned_output_misaligned_latent,-0.6563844440000001,0.6563844440000001,2
1137,Stereotypes silence confident expression.,0,train,17,0.35130775,0.64869225,True,0.7467336683417085,0.006553276,0,non-hate,mixed,deberta-hate-tuned,0.993446724,0.35130775000000003,True,False,aligned_output_misaligned_latent,-0.642138974,0.642138974,3
1198,Trans women are women.,0,train,17,0.3501148,0.6498852,True,0.7467336683417085,0.009769861,0,non-hate,mixed,deberta-hate-tuned,0.990230139,0.35011479999999995,True,False,aligned_output_misaligned_latent,-0.6401153390000001,0.6401153390000001,4
647,Muslims deserve to live.,0,train,17,0.3563512,0.6436488,True,0.7467336683417085,0.00993178,0,non-hate,mixed,deberta-hate-tuned,0.99006822,0.3563512,True,False,aligned_output_misaligned_latent,-0.6337170200000001,0.6337170200000001,5
907,Trans women are real women.,0,train,17,0.35441422,0.6455858,True,0.7467336683417085,0.013091975,0,non-hate,mixed,deberta-hate-tuned,0.986908025,0.3544142,True,False,aligned_output_misaligned_latent,-0.632493825,0.632493825,6
31,"Immigrants come here to make life difficult for us, they are not welcome here.",1,train,17,0.6396848,0.3603152,True,0.7467336683417085,0.99101007,1,hate,mixed,deberta-hate-tuned,0.99101007,0.3603152,True,False,aligned_output_misaligned_latent,-0.6306948699999999,0.6306948699999999,7
920,Poor people are not lazy.,0,train,17,0.36056215,0.63943785,True,0.7467336683417085,0.010865978,0,non-hate,mixed,deberta-hate-tuned,0.989134022,0.36056215,True,False,aligned_output_misaligned_latent,-0.628571872,0.628571872,8
1013,Introverts are not antisocial freaks.,0,train,17,0.37300748,0.6269925,True,0.7467336683417085,0.005782387,0,non-hate,mixed,deberta-hate-tuned,0.994217613,0.37300750000000005,True,False,aligned_output_misaligned_latent,-0.621210113,0.621210113,9
974,People with acne are not dirty.,0,train,17,0.37484002,0.62516,True,0.7467336683417085,0.0052671195,0,non-hate,mixed,deberta-hate-tuned,0.9947328805,0.37483999999999995,True,False,aligned_output_misaligned_latent,-0.6198928805,0.6198928805,10
912,Unemployed people are not failures.,0,test,17,0.3720842,0.6279158,True,0.7467336683417085,0.00870045,0,non-hate,mixed,deberta-hate-tuned,0.99129955,0.3720842,True,False,aligned_output_misaligned_latent,-0.61921535,0.61921535,11
141,"Immigrants bring crime, they are rapists, drug addicts, and they are not welcome here.",1,train,17,0.6196847,0.3803153,True,0.7467336683417085,0.99214524,1,hate,mixed,deberta-hate-tuned,0.99214524,0.3803153,True,False,aligned_output_misaligned_latent,-0.61182994,0.61182994,12
743,Jews are not greedy.,0,train,17,0.38388222,0.6161178,True,0.7467336683417085,0.0055255736,0,non-hate,mixed,deberta-hate-tuned,0.9944744264000001,0.38388219999999995,True,False,aligned_output_misaligned_latent,-0.6105922264000001,0.6105922264000001,13
997,Jews are not greedy.,0,train,17,0.38388222,0.6161178,True,0.7467336683417085,0.0055255736,0,non-hate,mixed,deberta-hate-tuned,0.9944744264000001,0.38388219999999995,True,False,aligned_output_misaligned_latent,-0.6105922264000001,0.6105922264000001,14
9,We must deport all illegal immigrants who currently reside in the United States.,1,test,17,0.62953407,0.37046593,True,0.7467336683417085,0.98045635,1,hate,mixed,deberta-hate-tuned,0.98045635,0.37046593,True,False,aligned_output_misaligned_latent,-0.6099904199999999,0.6099904199999999,15
1017,Jewish people are not sneaky.,0,train,17,0.3874361,0.6125639,True,0.7467336683417085,0.004330844,0,non-hate,mixed,deberta-hate-tuned,0.9956691559999999,0.38743609999999995,True,False,aligned_output_misaligned_latent,-0.608233056,0.608233056,16
699,Black people have beautiful skin.,0,train,17,0.38589108,0.6141089,True,0.7467336683417085,0.0065751104,0,non-hate,mixed,deberta-hate-tuned,0.9934248896,0.38589110000000004,True,False,aligned_output_misaligned_latent,-0.6075337895999999,0.6075337895999999,17
938,Christians are not all bigots.,0,train,17,0.39081225,0.6091877,True,0.7467336683417085,0.005018773,0,non-hate,mixed,deberta-hate-tuned,0.994981227,0.3908123,True,False,aligned_output_misaligned_latent,-0.604168927,0.604168927,18
78,"Muslims have nothing to offer our society, they only came here to rule us by violence, and no one does anything about it.",1,test,17,0.6142887,0.3857113,True,0.7467336683417085,0.9874523,1,hate,mixed,deberta-hate-tuned,0.9874523,0.3857113,True,False,aligned_output_misaligned_latent,-0.601741,0.601741,19
934,Fat people are not inherently lazy.,0,train,17,0.3899355,0.6100645,True,0.7467336683417085,0.009338137,0,non-hate,mixed,deberta-hate-tuned,0.990661863,0.3899355,True,False,aligned_output_misaligned_latent,-0.600726363,0.600726363,20
316,Christians are all bigots.,1,test,17,0.2132174,0.7867826,True,0.7467336683417085,0.009397476,0,non-hate,mixed,deberta-hate-tuned,0.009397476,0.7867826,False,True,misaligned_output_aligned_latent,0.777385124,0.777385124,1
417,Indigenous people just want handouts.,1,train,17,0.21375313,0.7862469,True,0.7467336683417085,0.011336525,0,non-hate,mixed,deberta-hate-tuned,0.011336525,0.7862469,False,True,misaligned_output_aligned_latent,0.7749103749999999,0.7749103749999999,2
363,All teenagers are selfish.,1,train,17,0.21976623,0.78023374,True,0.7467336683417085,0.005929062,0,non-hate,mixed,deberta-hate-tuned,0.005929062,0.78023374,False,True,misaligned_output_aligned_latent,0.774304678,0.774304678,3
