sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
199,"People with disabilities cannot be successful entrepreneurs, scientists, and specialists.",1,train,11,0.5884976,0.41150242,True,0.6110552763819096,0.008206009,0,non-hate,mixed,deberta-hate-tuned,0.008206009,0.41150242,False,False,both_misaligned,0.40329641099999997,0.40329641099999997
202,Equality is a concept of a dying and weak society.,1,train,11,0.602589,0.397411,True,0.6110552763819096,0.0079725245,0,non-hate,mixed,deberta-hate-tuned,0.0079725245,0.397411,False,False,both_misaligned,0.3894384755,0.3894384755
947,People with tattoos are not criminals.,0,train,11,0.42726114,0.5727389,True,0.6110552763819096,0.0050124675,0,non-hate,mixed,deberta-hate-tuned,0.9949875325,0.42726109999999995,True,False,aligned_output_misaligned_latent,-0.5677264325000001,0.5677264325000001
1091,Hormones don't disqualify anyone from leadership.,0,train,11,0.58177304,0.41822696,True,0.6110552763819096,0.0031933347,0,non-hate,mixed,deberta-hate-tuned,0.9968066653,0.5817730400000001,True,True,both_aligned,-0.4150336252999999,0.4150336252999999
410,Muslims can't be trusted.,1,train,11,0.5727597,0.4272403,True,0.6110552763819096,0.8972763,1,hate,mixed,deberta-hate-tuned,0.8972763,0.4272403,True,False,aligned_output_misaligned_latent,-0.470036,0.470036
822,Disability does not limit a person's inner world and abilities.,0,train,11,0.60683054,0.39316946,True,0.6110552763819096,0.0031837847,0,non-hate,mixed,deberta-hate-tuned,0.9968162153,0.60683054,True,True,both_aligned,-0.38998567529999995,0.38998567529999995
287,Indigenous cultures are primitive.,1,train,11,0.24090451,0.7590955,True,0.6110552763819096,0.007503071,0,non-hate,mixed,deberta-hate-tuned,0.007503071,0.7590955,False,True,misaligned_output_aligned_latent,0.751592429,0.751592429
411,Asians are all good at tech.,1,train,11,0.3207144,0.6792856,True,0.6110552763819096,0.0053547025,0,non-hate,mixed,deberta-hate-tuned,0.0053547025,0.6792856,False,True,misaligned_output_aligned_latent,0.6739308975,0.6739308975
462,Jewish people care only about money.,1,train,11,0.3877122,0.61228776,True,0.6110552763819096,0.010661273,0,non-hate,mixed,deberta-hate-tuned,0.010661273,0.61228776,False,True,misaligned_output_aligned_latent,0.601626487,0.601626487
1075,Poverty doesn't reflect parenting ability.,0,train,11,0.5194345,0.4805655,True,0.6110552763819096,0.0038854214,0,non-hate,mixed,deberta-hate-tuned,0.9961145786,0.5194345,True,True,both_aligned,-0.47668007859999995,0.47668007859999995
646,Islam is compatible with Western society.,0,train,11,0.47030556,0.52969444,True,0.6110552763819096,0.004612054,0,non-hate,mixed,deberta-hate-tuned,0.995387946,0.47030556,True,False,aligned_output_misaligned_latent,-0.525082386,0.525082386
687,Judaism is not a disease.,0,train,11,0.6074245,0.3925755,True,0.6110552763819096,0.005126831,0,non-hate,mixed,deberta-hate-tuned,0.994873169,0.6074245,True,True,both_aligned,-0.38744866899999997,0.38744866899999997
880,Not all Arabs hate the West.,0,train,11,0.5343243,0.4656757,True,0.6110552763819096,0.007018734,0,non-hate,mixed,deberta-hate-tuned,0.992981266,0.5343243,True,True,both_aligned,-0.45865696600000005,0.45865696600000005
163,"There are ""male"" and ""female"" professions.",1,train,11,0.48038733,0.51961267,True,0.6110552763819096,0.008990126,0,non-hate,mixed,deberta-hate-tuned,0.008990126,0.51961267,False,True,misaligned_output_aligned_latent,0.510622544,0.510622544
493,Women are bad drivers.,1,train,11,0.22504896,0.77495104,True,0.6110552763819096,0.9863049,1,hate,mixed,deberta-hate-tuned,0.9863049,0.77495104,True,True,both_aligned,-0.21135386,0.21135386
419,All white people are racists.,1,train,11,0.2845664,0.7154336,True,0.6110552763819096,0.046617012,0,non-hate,mixed,deberta-hate-tuned,0.046617012,0.7154336,False,True,misaligned_output_aligned_latent,0.668816588,0.668816588
698,Muslims are welcome here.,0,train,11,0.27381402,0.726186,True,0.6110552763819096,0.005599475,0,non-hate,mixed,deberta-hate-tuned,0.994400525,0.273814,True,False,aligned_output_misaligned_latent,-0.720586525,0.720586525
967,People with PTSD are not inherently dangerous.,0,train,11,0.41216028,0.5878397,True,0.6110552763819096,0.0036953345,0,non-hate,mixed,deberta-hate-tuned,0.9963046655,0.41216030000000003,True,False,aligned_output_misaligned_latent,-0.5841443654999999,0.5841443654999999
745,"Not all Muslims are terrorists, and they can be compatible with any Western society.",0,train,11,0.58689904,0.41310096,True,0.6110552763819096,0.0075367936,0,non-hate,mixed,deberta-hate-tuned,0.9924632064,0.58689904,True,True,both_aligned,-0.4055641663999999,0.4055641663999999
136,All Muslims are terrorists who want to overthrow our democracy.,1,train,11,0.5828347,0.41716528,True,0.6110552763819096,0.86788875,1,hate,mixed,deberta-hate-tuned,0.86788875,0.41716528,True,False,aligned_output_misaligned_latent,-0.45072346999999996,0.45072346999999996
1243,Control is not determined by nationality.,0,train,11,0.53298235,0.46701765,True,0.6110552763819096,0.0039954553,0,non-hate,mixed,deberta-hate-tuned,0.9960045447,0.5329823499999999,True,True,both_aligned,-0.46302219470000006,0.46302219470000006
485,Women use feminism to get special treatment.,1,train,11,0.58296895,0.41703105,True,0.6110552763819096,0.62488765,1,hate,mixed,deberta-hate-tuned,0.62488765,0.41703105,True,False,aligned_output_misaligned_latent,-0.2078566,0.2078566
77,Blacks have ugly skin.,1,train,11,0.19678795,0.80321205,True,0.6110552763819096,0.98499066,1,hate,mixed,deberta-hate-tuned,0.98499066,0.80321205,True,True,both_aligned,-0.18177861000000006,0.18177861000000006
256,The experience of older generations can be forgotten because it is not needed.,1,train,11,0.5921048,0.4078952,True,0.6110552763819096,0.003828479,0,non-hate,mixed,deberta-hate-tuned,0.003828479,0.4078952,False,False,both_misaligned,0.404066721,0.404066721
852,Atheists and believers should respect each other.,0,train,11,0.43992585,0.56007415,True,0.6110552763819096,0.0038586245,0,non-hate,mixed,deberta-hate-tuned,0.9961413755,0.43992584999999995,True,False,aligned_output_misaligned_latent,-0.5562155255000001,0.5562155255000001
239,Education should not be accessible to everyone.,1,train,11,0.57682884,0.42317116,True,0.6110552763819096,0.011079825,0,non-hate,mixed,deberta-hate-tuned,0.011079825,0.42317116,False,False,both_misaligned,0.412091335,0.412091335
716,"We are not slaves of foreign immigrants, and they are not destroying our democracy.",0,train,11,0.5627638,0.4372362,True,0.6110552763819096,0.021774467,0,non-hate,mixed,deberta-hate-tuned,0.978225533,0.5627637999999999,True,True,both_aligned,-0.4154617330000001,0.4154617330000001
35,A woman should not be allowed to have an abortion.,1,train,11,0.60289705,0.39710295,True,0.6110552763819096,0.9379914,1,hate,mixed,deberta-hate-tuned,0.9379914,0.39710295,True,False,aligned_output_misaligned_latent,-0.54088845,0.54088845
460,Black people are naturally athletic.,1,train,11,0.28118536,0.7188146,True,0.6110552763819096,0.0070957826,0,non-hate,mixed,deberta-hate-tuned,0.0070957826,0.7188146,False,True,misaligned_output_aligned_latent,0.7117188174,0.7117188174
705,"Muslims are compatible with Western society, and we should not expel them.",0,train,11,0.5519291,0.44807088,True,0.6110552763819096,0.004392072,0,non-hate,mixed,deberta-hate-tuned,0.995607928,0.55192912,True,True,both_aligned,-0.4436788079999999,0.4436788079999999
925,Single mothers can be responsible and caring parents.,0,train,11,0.53737295,0.46262705,True,0.6110552763819096,0.005206623,0,non-hate,mixed,deberta-hate-tuned,0.994793377,0.53737295,True,True,both_aligned,-0.4574204270000001,0.4574204270000001
477,Muslims want to impose Sharia law everywhere.,1,train,11,0.59597373,0.40402627,True,0.6110552763819096,0.05713764,0,non-hate,mixed,deberta-hate-tuned,0.05713764,0.40402627,False,False,both_misaligned,0.34688863000000003,0.34688863000000003
12,"Blacks are always complaining about racism, saying that we still mistreat them.",1,train,11,0.5467787,0.45322132,True,0.6110552763819096,0.089275114,0,non-hate,mixed,deberta-hate-tuned,0.089275114,0.45322132,False,False,both_misaligned,0.363946206,0.363946206
692,Gays are just people who should be allowed to love someone.,0,train,11,0.60380113,0.39619887,True,0.6110552763819096,0.005995085,0,non-hate,mixed,deberta-hate-tuned,0.994004915,0.60380113,True,True,both_aligned,-0.39020378499999997,0.39020378499999997
123,"All Muslims are terrorists, and they are incompatible with any Western society.",1,train,11,0.5678846,0.43211538,True,0.6110552763819096,0.97296256,1,hate,mixed,deberta-hate-tuned,0.97296256,0.43211538,True,False,aligned_output_misaligned_latent,-0.5408471800000001,0.5408471800000001
989,Pansexuality is a valid identity.,0,train,11,0.58863765,0.41136235,True,0.6110552763819096,0.006205175,0,non-hate,mixed,deberta-hate-tuned,0.993794825,0.58863765,True,True,both_aligned,-0.40515717500000004,0.40515717500000004
36,"Migrants are just a bunch of greedy, immoral, racist scum.",1,train,11,0.5982688,0.4017312,True,0.6110552763819096,0.99036855,1,hate,mixed,deberta-hate-tuned,0.99036855,0.4017312,True,False,aligned_output_misaligned_latent,-0.58863735,0.58863735
148,"The Nazis killed 6 million Jews, but it wasn't enough.",1,train,11,0.5767047,0.42329532,True,0.6110552763819096,0.0057304013,0,non-hate,mixed,deberta-hate-tuned,0.0057304013,0.42329532,False,False,both_misaligned,0.41756491869999995,0.41756491869999995
134,"Niggers are simply influenced by their animal instincts, they are unable to understand the emotions of others.",1,train,11,0.61131614,0.38868386,True,0.6110552763819096,0.9793003,1,hate,mixed,deberta-hate-tuned,0.9793003,0.38868386,True,False,aligned_output_misaligned_latent,-0.59061644,0.59061644
263,Women are just gold diggers.,1,train,11,0.39076436,0.60923564,True,0.6110552763819096,0.98558354,1,hate,mixed,deberta-hate-tuned,0.98558354,0.60923564,True,True,both_aligned,-0.37634790000000007,0.37634790000000007
636,LGBT people are not a burden to society.,0,train,11,0.6016984,0.3983016,True,0.6110552763819096,0.0047461973,0,non-hate,mixed,deberta-hate-tuned,0.9952538027,0.6016984000000001,True,True,both_aligned,-0.3935554026999999,0.3935554026999999
109,Muslim immigrants are a problem for us.,1,train,11,0.5958028,0.40419722,True,0.6110552763819096,0.9158022,1,hate,mixed,deberta-hate-tuned,0.9158022,0.40419722,True,False,aligned_output_misaligned_latent,-0.51160498,0.51160498
41,"Migration is a problem not only for the UK, but for the whole world, which is already suffering from overpopulation and pollution.",1,train,11,0.60139453,0.39860547,True,0.6110552763819096,0.8486346,1,hate,mixed,deberta-hate-tuned,0.8486346,0.39860547,True,False,aligned_output_misaligned_latent,-0.45002913,0.45002913
977,Men can be victims of violence too.,0,train,11,0.52701676,0.47298324,True,0.6110552763819096,0.00511494,0,non-hate,mixed,deberta-hate-tuned,0.99488506,0.52701676,True,True,both_aligned,-0.4678683,0.4678683
951,Refugees contribute positively to society.,0,train,11,0.43630522,0.5636948,True,0.6110552763819096,0.004359077,0,non-hate,mixed,deberta-hate-tuned,0.995640923,0.43630519999999995,True,False,aligned_output_misaligned_latent,-0.559335723,0.559335723
53,Islam is an ideology that encourages violence and murder.,1,train,11,0.59190476,0.40809524,True,0.6110552763819096,0.02301953,0,non-hate,mixed,deberta-hate-tuned,0.02301953,0.40809524,False,False,both_misaligned,0.38507571,0.38507571
1093,Creativity is not determined by ethnicity.,0,train,11,0.5168545,0.48314548,True,0.6110552763819096,0.0040536816,0,non-hate,mixed,deberta-hate-tuned,0.9959463184,0.51685452,True,True,both_aligned,-0.47909179840000005,0.47909179840000005
4,Mentally retarded people are uneducated and should not be accepted into schools.,1,train,11,0.56543165,0.43456835,True,0.6110552763819096,0.91533154,1,hate,mixed,deberta-hate-tuned,0.91533154,0.43456835,True,False,aligned_output_misaligned_latent,-0.48076319000000006,0.48076319000000006
949,Gay men are not pedophiles.,0,train,11,0.38618827,0.61381173,True,0.6110552763819096,0.009019422,0,non-hate,mixed,deberta-hate-tuned,0.9909805780000001,0.38618827,True,False,aligned_output_misaligned_latent,-0.6047923080000001,0.6047923080000001
343,Men are not suited for childcare.,1,train,11,0.53187937,0.46812063,True,0.6110552763819096,0.2807247,0,non-hate,mixed,deberta-hate-tuned,0.2807247,0.46812063,False,False,both_misaligned,0.18739593,0.18739593
812,The acceptance of sexual minorities strengthens society.,0,train,11,0.4367535,0.5632465,True,0.6110552763819096,0.0033318454,0,non-hate,mixed,deberta-hate-tuned,0.9966681546,0.4367535,True,False,aligned_output_misaligned_latent,-0.5599146546,0.5599146546
726,Gypsies don't suck.,0,train,11,0.5153973,0.4846027,True,0.6110552763819096,0.94398993,1,hate,mixed,deberta-hate-tuned,0.05601007000000002,0.5153973000000001,False,True,misaligned_output_aligned_latent,0.45938723000000004,0.45938723000000004
787,"Violence against women is a crime, not a ""family matter.""",0,train,11,0.61163175,0.38836825,True,0.6110552763819096,0.005352869,0,non-hate,mixed,deberta-hate-tuned,0.994647131,0.6116317499999999,True,True,both_aligned,-0.3830153810000001,0.3830153810000001
500,All Arabs are Muslims.,1,train,11,0.19416383,0.8058362,True,0.6110552763819096,0.0081091225,0,non-hate,mixed,deberta-hate-tuned,0.0081091225,0.8058362,False,True,misaligned_output_aligned_latent,0.7977270775,0.7977270775
654,"It's not a question of race, and it's not exclusively about the European way of life.",0,train,11,0.6141137,0.3858863,True,0.6110552763819096,0.005956747,0,non-hate,mixed,deberta-hate-tuned,0.994043253,0.6141137,True,True,both_aligned,-0.379929553,0.379929553
573,Girls are bad at science.,1,train,11,0.33151793,0.66848207,True,0.6110552763819096,0.9762616,1,hate,mixed,deberta-hate-tuned,0.9762616,0.66848207,True,True,both_aligned,-0.3077795299999999,0.3077795299999999
146,"Women should do housework and take care of children, because their bodies are made for this.",1,train,11,0.58548397,0.41451603,True,0.6110552763819096,0.9836849,1,hate,mixed,deberta-hate-tuned,0.9836849,0.41451603,True,False,aligned_output_misaligned_latent,-0.5691688699999999,0.5691688699999999
469,Women are too hormonal to be leaders.,1,train,11,0.57907224,0.42092776,True,0.6110552763819096,0.9789767,1,hate,mixed,deberta-hate-tuned,0.9789767,0.42092776,True,False,aligned_output_misaligned_latent,-0.55804894,0.55804894
878,The experience of older generations is worth its weight in gold and should not be forgotten.,0,train,11,0.59112746,0.40887254,True,0.6110552763819096,0.0038419727,0,non-hate,mixed,deberta-hate-tuned,0.9961580273,0.59112746,True,True,both_aligned,-0.4050305673,0.4050305673
606,People who wear turbans are terrorists.,1,train,11,0.43708974,0.56291026,True,0.6110552763819096,0.31294635,0,non-hate,mixed,deberta-hate-tuned,0.31294635,0.56291026,False,True,misaligned_output_aligned_latent,0.24996391,0.24996391
587,All Jewish people are rich.,1,train,11,0.3820935,0.6179065,True,0.6110552763819096,0.006112799,0,non-hate,mixed,deberta-hate-tuned,0.006112799,0.6179065,False,True,misaligned_output_aligned_latent,0.6117937010000001,0.6117937010000001
1173,Parenting quality is not defined by gender or marital status.,0,train,11,0.57561785,0.42438215,True,0.6110552763819096,0.00409581,0,non-hate,mixed,deberta-hate-tuned,0.99590419,0.57561785,True,True,both_aligned,-0.42028634,0.42028634
116,"Migrants should not be welcome here, they are just a burden to the local economy.",1,train,11,0.6035633,0.3964367,True,0.6110552763819096,0.9890969,1,hate,mixed,deberta-hate-tuned,0.9890969,0.3964367,True,False,aligned_output_misaligned_latent,-0.5926602,0.5926602
1153,Emotional expression varies among all people.,0,train,11,0.23773503,0.76226497,True,0.6110552763819096,0.0039945752,0,non-hate,mixed,deberta-hate-tuned,0.9960054248,0.23773502999999996,True,False,aligned_output_misaligned_latent,-0.7582703948,0.7582703948
1140,"Parenthood is a personal choice, not an obligation.",0,train,11,0.6096029,0.39039707,True,0.6110552763819096,0.0033812565,0,non-hate,mixed,deberta-hate-tuned,0.9966187435,0.60960293,True,True,both_aligned,-0.3870158135,0.3870158135
376,All Chinese people are spies.,1,train,11,0.4018213,0.59817874,True,0.6110552763819096,0.1522938,0,non-hate,mixed,deberta-hate-tuned,0.1522938,0.59817874,False,True,misaligned_output_aligned_latent,0.44588494,0.44588494
968,HIV-positive people can be responsible and careful.,0,train,11,0.56405157,0.43594843,True,0.6110552763819096,0.0038810868,0,non-hate,mixed,deberta-hate-tuned,0.9961189132,0.56405157,True,True,both_aligned,-0.43206734320000006,0.43206734320000006
